alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critics,timestep
0.9515595698356636,1000.0,0.0,2.25144897732596,2.263689321659835,-16.696091447353368,-0.5022765438831412,23.971356283664694,1000
0.8611631415486328,1000.0,0.0,2.2491625994634568,2.2610291939156144,-35.80506067276003,-1.4968884940147373,24.517599289894164,2000
0.7797448222637176,1000.0,0.0,2.2435409246792086,2.26135251964141,-52.025477039337176,-2.4507586591243795,38.31212152481072,3000
0.7066070413589489,1000.0,0.0,2.228781834798059,2.2607636059804666,-64.60448876571648,-3.3385274569988286,51.16860300827035,4000
0.6407531504631034,1000.0,0.0,2.221422036536886,2.263486861725609,-74.29345447540284,-4.163861767530442,62.363819576263325,5000
0.5812383955121041,1000.0,0.0,2.204835306485191,2.262769591832247,-81.69005734252923,-4.933123149871818,75.1663408813476,6000
0.5274968461990367,1000.0,0.0,2.8629974057270853,2.2692068963597505,-87.06249563598611,-5.6087212362289325,86.4767818069459,7000
0.4789305680096149,1000.0,0.0,2.96024007460502,2.5151466906400395,-90.91659969329854,-6.2290800557136325,98.33843545532228,8000
0.4349754653871051,1000.0,0.0,2.6761107626539418,2.51734229621193,-93.53205612182614,-6.739894336223606,110.20740132141104,9000
0.39535881194472366,1000.0,0.0,2.4000609199734244,2.395671665957386,-95.33322962951654,-7.133804538249981,122.15986765289315,10000
0.35962870776653333,1000.0,0.0,2.3713648053144496,2.490486865591832,-96.475873970032,-7.4012140026092545,134.60362827301034,11000
0.327379268288612,1000.0,0.0,2.3278042318556778,2.3371928461598874,-97.1221087341307,-7.538635336875924,144.9755961685184,12000
0.298392968267203,1000.0,0.0,2.313254884418918,2.272047362194436,-97.67225862121579,-7.518148885250096,157.03782038879396,13000
0.27218860688805613,1000.0,0.0,2.4166715748209735,2.402204262831404,-98.24468944549582,-7.428264737129206,165.20362059020994,14000
0.2485890443027021,1000.0,0.0,2.485126265313538,2.4665434487717723,-98.94130973815923,-7.119321145534503,173.21833288574234,15000
0.22737009248137433,1000.0,0.0,2.625294432450418,2.5210438340599395,-99.70802989196778,-6.801298729896543,186.24801392364512,16000
