alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critics,timestep
0.9515716526508332,1000.0,0.0,2.25113262171663,2.26371441607879,-18.053817459821715,-0.5016370220932879,25.832984397888154,1000
0.8612488008141509,1000.0,0.0,2.2476693120867286,2.261012258483328,-39.28487739181522,-1.4920642479658142,22.336328474998485,2000
0.7799410205483455,1000.0,0.0,2.2427007281587823,2.261501635815529,-57.69286456298832,-2.432806373953819,37.677076168060275,3000
0.7071197280883778,1000.0,0.0,2.2281598556920166,2.260895676387734,-72.07582189559943,-3.27927846264839,52.71197489166251,4000
0.6417123743295657,1000.0,0.0,2.2170095957213904,2.2645678758431327,-83.4121859970093,-4.048493411540988,66.31016862869248,5000
0.5825955277085312,1000.0,0.0,2.221934364806871,2.2653400856671873,-92.15356655883815,-4.756173499584206,81.12673487091062,6000
0.5290235301256181,1000.0,0.0,9.868631248016664,2.3075845262347623,-99.25693996429443,-5.39261940670015,95.27022667694105,7000
0.4805815958976744,1000.0,0.0,6.623103900203541,5.1413719006728735,-104.52221084594736,-5.947419253826151,110.03556439971918,8000
0.4368025836646546,1000.0,0.0,2.5598145004829367,2.4644462149047914,-108.48208567810074,-6.3736043744087185,123.37068557739249,9000
0.3973018460571764,1000.0,0.0,2.5706830376616265,2.485606513321025,-111.43851050567612,-6.70878077363967,136.45241679382357,10000
0.36165165776014313,1000.0,0.0,2.3498315594738606,2.3298565174750268,-113.51498430633552,-6.92423525905609,153.43514728546165,11000
0.3293380768895154,1000.0,0.0,2.3113110531419134,2.305644068872823,-115.38409940338124,-7.054431014060975,170.79627239990222,12000
0.3003371124267575,1000.0,0.0,2.3096770650179415,2.2945435107635106,-117.62626906585702,-6.908400946140298,186.35776905822712,13000
0.2745277794003482,1000.0,0.0,2.331988572719719,2.3201553251362474,-119.18917849731469,-6.597066915512087,204.49966574859658,14000
0.25145258800685416,1000.0,0.0,2.340890577227975,2.3305866951815513,-121.27035115051292,-6.1250885915756115,216.57312377929705,15000
0.23069849994778666,1000.0,0.0,2.4583632077421824,2.3764165929312697,-122.97304581451401,-5.653294353961953,232.3410701904295,16000
0.21206005962192995,1000.0,0.0,2.5337189041975043,2.4640912208829655,-125.24856911468511,-4.988978012561797,248.22141941833513,17000
0.19562595297396176,1000.0,0.0,2.603307128729895,2.6347176900858433,-127.73444974517827,-4.227106257200243,264.01344079589836,18000
0.18102806156873683,1000.0,0.0,2.6738417700057955,2.6482215241059808,-129.63931224060053,-3.530577558994285,281.8056985321049,19000
0.16826773805916354,1000.0,0.0,2.7765161356319417,2.8870670638600524,-131.67417633819562,-2.6659030382633127,290.307297348022,20000
0.15754096779227222,1000.0,0.0,2.869298962874411,2.8802559798256073,-134.32442049407936,-1.8915303408578046,305.16003558349666,21000
0.14883294235169833,1000.0,0.0,3.3794107058382457,3.2291522321061192,-135.98684398651147,-1.2477263750433925,319.75897843933103,22000
0.14229223859310117,1000.0,0.0,3.2327326608521965,3.0956190277598035,-138.046444236755,-0.6124226939976217,330.4355533752443,23000
0.13903221820294848,1000.0,0.0,4.045511923309214,3.544682266175215,-139.77238551330572,-0.12611872932314866,347.2573142395025,24000
