alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critics,timestep
0.9515725449919701,1000.0,0.0,2.251318465822496,2.263739429817737,-17.311347640514395,-0.50168430548301,24.78729588603974,1000
0.8612149021029476,1000.0,0.0,2.2477927088286846,2.2611098332735096,-37.63002596855157,-1.4944470640420928,24.178576687812875,2000
0.7797249068021788,1000.0,0.0,2.2396786492714376,2.2613994089426606,-55.58637365341174,-2.4570961192846315,44.06802822113042,3000
0.7064112022519102,1000.0,0.0,2.2137270115415575,2.2613608798510465,-69.81214534759526,-3.356128582715987,66.95337707710273,4000
0.6405064166188251,1000.0,0.0,2.159963433605559,2.2633829102544625,-81.07906981658931,-4.181286524295795,92.67226099395751,5000
0.5811188435554501,1000.0,0.0,2.2724953396919765,2.264922560664521,-89.64307034301777,-4.926325071334841,116.8993366470335,6000
0.5275557852983472,1000.0,0.0,2.638552831279522,2.673420640636717,-96.3293852539063,-5.587812882423402,147.98993006897007,7000
0.47911195135116535,1000.0,0.0,2.187720195497932,2.268789677281362,-101.00137998199459,-6.16987785816193,171.43074594116217,8000
0.43538803783059066,1000.0,0.0,2.1540152085023414,2.260275397628038,-103.98696002197276,-6.643824725151066,184.39948314666705,9000
0.39585393312573464,1000.0,0.0,2.162558119232799,2.2646408947621453,-105.94147336578371,-7.005453166961674,209.85472364807117,10000
0.36022418418526675,1000.0,0.0,2.188093460610305,2.2648109634586757,-106.80549575042733,-7.263126080512996,222.02763600921614,11000
0.327913726329803,1000.0,0.0,2.284139809023094,2.4460847555924774,-107.43177371215812,-7.406503286838524,235.55490902710002,12000
0.298698874562978,1000.0,0.0,2.238895770647256,2.264000825309759,-107.68398539733896,-7.513753058910376,261.92323660278294,13000
0.27228653168678335,1000.0,0.0,2.263352966166993,2.2737920987636273,-107.50415380859405,-7.437920871257782,259.4779581375121,14000
0.24849680921435355,1000.0,0.0,2.291904636307824,2.2791847051338463,-107.88243611907961,-7.246811517238601,286.16400317382863,15000
0.22698966808617108,1000.0,0.0,2.548941433404454,2.495112771177623,-108.0684321365356,-6.959270198345183,304.7115705566407,16000
0.20757884311675995,1000.0,0.0,2.5809737144146045,2.5365907767972704,-108.80485115051279,-6.610967619895933,322.0128226547241,17000
0.19001972180604917,1000.0,0.0,2.708545579582771,2.704230714165349,-109.25591861724848,-6.22681825733184,345.610017593384,18000
0.17407256783545014,1000.0,0.0,2.858340217852442,2.8105391784158096,-109.89188928222651,-5.736824234485624,336.90269787597634,19000
0.15980615535378456,1000.0,0.0,3.6187904779243234,3.7529080487271043,-110.90773564147953,-5.167250316619873,345.50280558776876,20000
0.1469219747632738,1000.0,0.0,4.198348726511434,3.939419833730727,-111.97238401794404,-4.568128715276715,376.25527424621555,21000
0.13530082385242018,1000.0,0.0,3.5253301281469938,3.4999753270876224,-112.9975196533203,-4.074574074029929,393.0854596405025,22000
0.12507072170078748,1000.0,0.0,5.129595658046753,4.388442924754284,-113.68095444488536,-3.247627172380685,403.53914787292416,23000
0.11629069130867734,1000.0,0.0,3.1120494980837985,2.759472403410239,-114.5498418426512,-2.5520928452908986,434.63182232665974,24000
0.1085519570335747,1000.0,0.0,5.607512708216497,5.752314051738129,-115.12900349426256,-1.8774239061400289,445.03899655151355,25000
0.102451334476471,1000.0,0.0,6.956837841355474,7.725738633408397,-115.44994723510747,-1.1456900918073993,455.31467803955036,26000
0.09876340033859013,1000.0,0.0,9.534820129602009,8.260507940962068,-115.91879472351076,-0.42552191760391006,462.7138058013918,27000
0.09745374641567477,1000.0,0.0,14.276279584402976,8.238505808619307,-115.6309288330077,-0.031820122860371815,457.9239331817631,28000
0.09843227985501307,1000.0,0.0,10.817546596561852,8.453089730202262,-115.13625473785387,0.23996162679046382,470.26693374633845,29000
0.10081935544312,1000.0,0.0,13.911160068858896,9.97685283927725,-114.66574529266364,0.23484905631840233,473.9832265777584,30000
0.10301720356941242,1000.0,0.0,27.133967298183858,8.221047719057438,-113.51857495117171,0.21945408423244936,454.9087630920415,31000
0.10544467843323917,1000.0,0.0,26.034863764226586,10.10825753954934,-112.63389701080334,0.2693290127925565,458.6487768859871,32000
0.10842173944413667,1000.0,0.0,21.34024301564086,12.97989779774921,-111.27051332092277,0.25979510321468124,466.6115576782231,33000
0.11025155261903992,1000.0,0.0,26.30436884253948,9.589207482850332,-110.4190963897704,0.054090166077017866,417.38868632507325,34000
0.11072369226068256,1000.0,0.0,25.13572794943464,7.59466131883622,-109.06762734985351,0.038674204617738774,439.28977133178745,35000
0.111227090358734,1000.0,0.0,23.0396493282622,17.340710506729774,-108.36723289489758,0.03220833604037776,398.9564452819816,36000
0.11169207171350722,1000.0,0.0,29.91901532654137,11.28832211318829,-107.68262195587185,0.060923012688756016,388.1133156890876,37000
0.11179130936413999,1000.0,0.0,40.55314037292565,4.456422207969981,-106.38891806793211,-0.03311328567564498,379.74699934387195,38000
0.11156754629313947,1000.0,0.0,42.45129320971573,2.859543834367697,-106.18520784759507,-0.03922365038469437,387.0296662292479,39000
0.11097578082233672,1000.0,0.0,30.20581819123644,11.217913710840504,-105.76116895294174,-0.026227134443819543,350.8581777954101,40000
0.11043625333160155,1000.0,0.0,42.227004659824026,4.192359154373534,-105.23135980224603,0.015325375176966317,335.10457043457046,41000
0.11103466472774762,1000.0,0.0,38.96624046056411,10.615246926753095,-105.23671694183344,0.051270787693560055,350.5840098114011,42000
0.11218827990442513,1000.0,0.0,43.18879371530437,2.949670988202061,-104.72669998931889,0.04947091560065742,342.64594129943873,43000
0.11222040362656127,1000.0,0.0,43.3760978046967,3.062029346902745,-104.85840943908694,0.03758689071983109,328.18438212585477,44000
0.11193306498974574,1000.0,0.0,33.26869114182106,17.64768417345835,-104.7045953826905,-0.1255224742442371,316.93598192596426,45000
0.11138877738267194,1000.0,0.0,43.696898979822066,3.1717192460469987,-105.04604775238049,0.04441929356008774,319.56028506469767,46000
0.11140534302592257,1000.0,0.0,42.517565950543464,7.433033067314988,-105.17348405456512,-0.02837646482139838,307.0867646484365,47000
0.11117615391314031,1000.0,0.0,43.551283522740306,2.8205376071166914,-105.62547133636463,-0.01590068858861926,302.3351716842644,48000
