alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critics,timestep
0.9516226897835717,1000.0,0.0,2.2490198111750694,2.2631978832343447,-22.229406575441327,-0.4993606908718355,27.93641642737393,1000
0.8619884800910949,1000.0,0.0,2.217821231027454,2.261741625035143,-49.69104349517826,-1.4357142349481542,15.961586638927473,2000
0.7826119315028196,1000.0,0.0,2.133921329442106,2.2617387806654774,-72.742164405823,-2.217303059697149,28.385189235687285,3000
0.712611122787,1000.0,0.0,1.9914876420928314,2.267809953894361,-90.56334803771985,-2.777611433744434,41.909242055892975,4000
0.6508884556889531,1000.0,0.0,2.0986800328210085,2.832045705364145,-105.2658239364624,-3.084244904756548,55.90718766403209,5000
0.5977669847011564,1000.0,0.0,-0.1526902173103809,3.8582702084173333,-119.14394219207789,-2.937244191646584,68.60764130020151,6000
0.5535384176969521,1000.0,0.0,-0.33938866717790256,3.3682524920749515,-133.94542559051524,-2.459261316657069,84.29404751205462,7000
0.517951030373573,1000.0,0.0,-1.1284593509142709,2.6489081680090134,-150.97658319091812,-1.7167036862373328,100.91242523574826,8000
0.4914144036471848,1000.0,0.0,-1.9078692979416043,2.7395107366421647,-169.804580780029,-0.9439642134457847,117.29429185485864,9000
0.4782835808992387,1000.0,0.0,-2.470460672647231,3.0142293144843175,-191.10409797668507,-0.11431577854882916,135.95240239715588,10000
0.48841249388456265,1000.0,0.0,-1.5157471191834724,3.9287479691071145,-214.3495909881591,0.4226994862500579,151.33321057891843,11000
0.5230114023685466,1000.0,0.0,-2.086286839806848,3.4365142166635643,-237.83775482177703,0.5494349338077007,165.44440004730248,12000
0.5703302819728852,1000.0,0.0,-2.5883458313313477,3.461220952492562,-261.0912184600832,0.47163545586168915,181.9636822586057,13000
0.6205671388506885,1000.0,0.0,-2.394049984529672,2.7114075153303956,-284.16584146118265,0.34543477076664625,197.62555425262454,14000
0.6694185968637467,1000.0,0.0,-1.7421216104763846,3.171494448838207,-304.9246182556158,0.21069079112168385,207.2605339660648,15000
0.7060475097298615,1000.0,0.0,-2.0955143205752913,2.7793084431961788,-323.2269694824212,0.07951038595940946,212.1658296661376,16000
0.7189903935194008,1000.0,0.0,-1.1573060957644399,3.2229225090424967,-338.90733383178724,0.004473033438436689,216.13452037811228,17000
0.7145032165050518,1000.0,0.0,-1.8980940984542596,3.025013393568185,-353.0698259277355,-0.013860175918787734,211.61641654205295,18000
0.7037209171056753,1000.0,0.0,-1.4079390130835459,3.489556296056336,-365.71575054931645,-0.019454264447093046,211.23798339843745,19000
0.6900195601582528,1000.0,0.0,-0.7222409001672885,2.692406349152928,-377.4048819274896,-0.020069169491529492,209.38561691284178,20000
0.6837534450888627,1000.0,0.0,-0.9902739825210033,3.120898898590221,-388.9448112792963,-0.013661866252310572,209.95542764282231,21000
0.671964892804622,1000.0,0.0,-1.084320884358649,3.289493551209638,-399.71882250976586,-0.024692376389168182,208.19913414001482,22000
0.6578033440709122,1000.0,0.0,-1.5199635314930178,3.09672893706149,-409.8600892028809,-0.035725949833169596,206.52010378265365,23000
0.6423082103133201,1000.0,0.0,-0.6825469683425638,2.5494976680987196,-419.06010882568233,-0.015834481909871086,195.63582668304497,24000
0.6324114615321167,1000.0,0.0,-0.7583247468758165,2.733521812482059,-428.028204711914,-0.03044764921907337,201.98279534912098,25000
0.6199006939530365,1000.0,0.0,0.2684522431477974,4.210466437649093,-436.32954040527454,-0.028104491408448663,196.68310497283923,26000
0.6104360827207563,1000.0,0.0,-0.30388926285003287,3.225965089937101,-444.29715591430636,-0.007716819357126967,199.2243488006589,27000
0.6067248921990406,1000.0,0.0,-0.42169387746826953,3.22947939146298,-452.0236047363278,-0.011851115370634921,196.02903647613505,28000
0.6042459475994089,1000.0,0.0,1.1871978794949258,2.6172828840273987,-460.334337921143,-0.008184552774764589,194.6838775711059,29000
0.6009104666709891,1000.0,0.0,-0.50304889035621,4.786669170498361,-468.0650176086431,-0.005276197065599274,196.181443534851,30000
0.5996312732696527,1000.0,0.0,0.5665277698064657,4.275915337433832,-475.37414859008703,0.0024647112255915984,202.34829515075674,31000
0.6003001468777657,1000.0,0.0,1.6977170444873952,2.8249058693913995,-482.3803193054194,-0.0007647653296589794,205.35553769683867,32000
0.5989189218878765,1000.0,0.0,-0.4326725299951027,5.004819122725084,-488.71588027954084,-0.007490347522310911,203.40210980224606,33000
0.5919113786816598,1000.0,0.0,1.3940921873339993,4.14577358515076,-494.48736038208034,-0.021617788244038805,197.42576759338374,34000
0.5882485203146934,1000.0,0.0,0.17415805909882653,4.763205705637493,-500.3187601623544,-0.007978936456143839,205.66262494659418,35000
